trade_date,Position_Changing,Factor,Profit,Fee_Signal,Cumprod
2019-04-08,1,0.0,-0.0,0.0,1.0
2019-04-09,0,0.0,0.0,0.0,1.0
2019-04-10,0,0.0,0.0,0.0,1.0
2019-04-11,0,0.0,-0.0,0.0,1.0
2019-04-12,0,0.0,-0.0,0.0,1.0
2019-04-15,1,0.0,-0.0,0.0,1.0
2019-04-16,0,0.0,0.0,0.0,1.0
2019-04-17,0,0.0,0.0,0.0,1.0
2019-04-18,0,0.0,-0.0,0.0,1.0
2019-04-19,0,0.0,0.0,0.0,1.0
2019-04-22,1,1.0,-0.02305483896801676,1.0,0.9765451610319833
2019-04-23,0,1.0,-0.0016395030815205419,0.0,0.9983604969184795
2019-04-24,0,1.0,0.002756897843001119,0.0,1.002756897843001
2019-04-25,0,1.0,-0.021902736663449197,0.0,0.9780972633365508
2019-04-26,0,1.0,-0.013331405289942255,0.0,0.9866685947100577
2019-04-29,1,1.0,0.0028437213153110854,0.0,1.0028437213153112
2019-04-30,0,1.0,0.003302284678475952,0.0,1.003302284678476
2019-05-06,1,1.0,-0.05841495856343006,0.0,0.94158504143657
2019-05-07,0,1.0,0.009783912588000983,0.0,1.009783912588001
2019-05-08,0,1.0,-0.014301187689314031,0.0,0.985698812310686
2019-05-09,0,1.0,-0.018476002464921284,0.0,0.9815239975350787
2019-05-10,0,1.0,0.0363224713170542,0.0,1.0363224713170542
2019-05-13,1,1.0,-0.016544920854052406,0.0,0.9834550791459475
2019-05-14,0,1.0,-0.006427292278254308,0.0,0.9935727077217457
2019-05-15,0,1.0,0.02247918467004103,0.0,1.022479184670041
2019-05-16,0,1.0,0.004526319461027206,0.0,1.0045263194610272
2019-05-17,0,1.0,-0.025427622089979545,0.0,0.9745723779100205
2019-05-20,1,1.0,-0.008487815038533708,0.0,0.9915121849614663
2019-05-21,0,1.0,0.013541416168434385,0.0,1.0135414161684344
2019-05-22,0,1.0,-0.004745307872302153,0.0,0.9952546921276978
2019-05-23,0,1.0,-0.017926332692128545,0.0,0.9820736673078715
2019-05-24,0,1.0,0.0027762586636011057,0.0,1.002776258663601
2019-05-27,1,1.0,0.01204537676235631,0.0,1.0120453767623563
2019-05-28,0,1.0,0.009639282964918179,0.0,1.0096392829649181
2019-05-29,0,1.0,-0.0022738041424083164,0.0,0.9977261958575917
2019-05-30,0,1.0,-0.006203755004899143,0.0,0.9937962449951009
2019-05-31,0,1.0,-0.003128106822513546,0.0,0.9968718931774865
2019-06-03,1,1.0,0.0006116056300778433,0.0,1.0006116056300778
2019-06-04,0,1.0,-0.009234556072257625,0.0,0.9907654439277424
2019-06-05,0,1.0,-0.0003807173604337096,0.0,0.9996192826395663
2019-06-06,0,1.0,-0.009012815879458473,0.0,0.9909871841205415
2019-06-10,1,1.0,0.012921215929620596,0.0,1.0129212159296206
2019-06-11,0,1.0,0.03006032004519861,0.0,1.0300603200451985
2019-06-12,0,1.0,-0.007576735282097688,0.0,0.9924232647179023
2019-06-13,0,1.0,-0.0015469643195795391,0.0,0.9984530356804204
2019-06-14,0,1.0,-0.008278635368305597,0.0,0.9917213646316944
2019-06-17,1,1.0,-1.641640765221989e-05,0.0,0.9999835835923477
2019-06-18,0,1.0,0.003502224459754441,0.0,1.0035022244597545
2019-06-19,0,1.0,0.013174756381522667,0.0,1.0131747563815228
2019-06-20,0,1.0,0.030296506402148562,0.0,1.0302965064021485
2019-06-21,0,1.0,0.001415690658531253,0.0,1.0014156906585312
2019-06-24,1,1.0,0.001911871338622912,0.0,1.0019118713386228
2019-06-25,0,1.0,-0.010402809487487221,0.0,0.9895971905125128
2019-06-26,0,1.0,-0.0018362090963378462,0.0,0.9981637909036621
2019-06-27,0,1.0,0.010671185690227323,0.0,1.0106711856902273
2019-06-28,0,1.0,-0.0024068926312056415,0.0,0.9975931073687944
2019-07-01,1,0.0,0.0,-1.0,0.9991000000000001
2019-07-02,0,0.0,0.0,0.0,1.0
2019-07-03,0,0.0,-0.0,0.0,1.0
2019-07-04,0,0.0,-0.0,0.0,1.0
2019-07-05,0,0.0,0.0,0.0,1.0
2019-07-08,1,0.0,-0.0,0.0,1.0
2019-07-09,0,0.0,-0.0,0.0,1.0
2019-07-10,0,0.0,-0.0,0.0,1.0
2019-07-11,0,0.0,-0.0,0.0,1.0
2019-07-12,0,0.0,0.0,0.0,1.0
2019-07-15,1,1.0,0.00405909581409027,1.0,1.0036590958140903
2019-07-16,0,1.0,-0.004536908469505937,0.0,0.9954630915304941
2019-07-17,0,1.0,-0.0005779071355770857,0.0,0.999422092864423
2019-07-18,0,1.0,-0.009525211320913354,0.0,0.9904747886790867
2019-07-19,0,1.0,0.010497824010189987,0.0,1.01049782401019
2019-07-22,1,1.0,-0.006901332997195401,0.0,0.9930986670028046
2019-07-23,0,1.0,0.0021762814410526588,0.0,1.0021762814410526
2019-07-24,0,1.0,0.007894646574720792,0.0,1.0078946465747207
2019-07-25,0,1.0,0.008178374430275755,0.0,1.0081783744302757
2019-07-26,0,1.0,0.0019475106918336981,0.0,1.0019475106918336
2019-07-29,1,1.0,-0.0011144024858950807,0.0,0.9988855975141049
2019-07-30,0,1.0,0.004164212678406075,0.0,1.004164212678406
2019-07-31,0,1.0,-0.009032844829368123,0.0,0.9909671551706318
2019-08-01,0,1.0,-0.00831473447081899,0.0,0.991685265529181
2019-08-02,0,1.0,-0.014731284853042025,0.0,0.985268715146958
2019-08-05,1,1.0,-0.019146403945093184,0.0,0.9808535960549069
2019-08-06,0,1.0,-0.010708193563657471,0.0,0.9892918064363425
2019-08-07,0,1.0,-0.004097537902225621,0.0,0.9959024620977743
2019-08-08,0,1.0,0.013215773879379175,0.0,1.0132157738793792
2019-08-09,0,1.0,-0.009745754628279521,0.0,0.9902542453717205
2019-08-12,1,1.0,0.018045812199156113,0.0,1.018045812199156
2019-08-13,0,1.0,-0.009015706523208324,0.0,0.9909842934767916
2019-08-14,0,1.0,0.004542044602059631,0.0,1.0045420446020596
2019-08-15,0,1.0,0.0031501194872908724,0.0,1.003150119487291
2019-08-16,0,1.0,0.00447753113156469,0.0,1.0044775311315648
2019-08-19,1,1.0,0.02170843057883763,0.0,1.0217084305788375
2019-08-20,0,1.0,-0.0008862886399426358,0.0,0.9991137113600573
2019-08-21,0,1.0,-0.0015761419108542055,0.0,0.9984238580891458
2019-08-22,0,1.0,0.003107018954137756,0.0,1.0031070189541378
2019-08-23,0,1.0,0.007209681798650829,0.0,1.007209681798651
2019-08-26,1,1.0,-0.014381579016242487,0.0,0.9856184209837575
2019-08-27,0,1.0,0.013553165104848486,0.0,1.0135531651048484
2019-08-28,0,1.0,-0.0037647860202517434,0.0,0.9962352139797482
2019-08-29,0,1.0,-0.00325831409201118,0.0,0.9967416859079888
2019-08-30,0,1.0,0.00248008675026848,0.0,1.0024800867502686
2019-09-02,1,1.0,0.012825067967859694,0.0,1.0128250679678596
2019-09-03,0,1.0,0.0013746258107433797,0.0,1.0013746258107434
2019-09-04,0,1.0,0.008405105861776327,0.0,1.0084051058617762
2019-09-05,0,1.0,0.01011837364899644,0.0,1.0101183736489965
2019-09-06,0,1.0,0.005907798599859388,0.0,1.0059077985998595
2019-09-09,1,1.0,0.006189676612190319,0.0,1.0061896766121903
2019-09-10,0,1.0,-0.003445802237631886,0.0,0.9965541977623681
2019-09-11,0,1.0,-0.007365012653879843,0.0,0.9926349873461202
2019-09-12,0,1.0,0.010757995979746113,0.0,1.0107579959797461
2019-09-16,1,1.0,-0.00369048278362098,0.0,0.9963095172163791
2019-09-17,0,1.0,-0.016802603519197924,0.0,0.9831973964808021
2019-09-18,0,1.0,0.004846808969937482,0.0,1.0048468089699374
2019-09-19,0,1.0,0.0036572141746460895,0.0,1.003657214174646
2019-09-20,0,1.0,0.002871791212879482,0.0,1.0028717912128795
2019-09-23,1,1.0,-0.011431402690788113,0.0,0.9885685973092119
2019-09-24,0,1.0,0.0026782088386032377,0.0,1.0026782088386033
2019-09-25,0,1.0,-0.007715812031539961,0.0,0.9922841879684601
2019-09-26,0,1.0,-0.007708642255966227,0.0,0.9922913577440338
2019-09-27,0,1.0,0.0029965062455417453,0.0,1.0029965062455417
2019-09-30,1,1.0,-0.00989448820941427,0.0,0.9901055117905857
2019-10-08,1,1.0,0.006068899707172217,0.0,1.0060688997071723
2019-10-09,0,1.0,0.0014487919784869883,0.0,1.001448791978487
2019-10-10,0,1.0,0.008170189735743823,0.0,1.0081701897357438
2019-10-11,0,1.0,0.009572502219561081,0.0,1.0095725022195612
2019-10-14,1,1.0,0.010611673096046957,0.0,1.010611673096047
2019-10-15,0,1.0,-0.00429774058746744,0.0,0.9957022594125325
2019-10-16,0,1.0,-0.0034449031438551782,0.0,0.9965550968561449
2019-10-17,0,1.0,0.0006449655720945946,0.0,1.0006449655720946
2019-10-18,0,1.0,-0.014225954214031238,0.0,0.9857740457859687
2019-10-21,1,1.0,0.002961714796685783,0.0,1.0029617147966858
2019-10-22,0,1.0,0.0038754496449222237,0.0,1.0038754496449223
2019-10-23,0,1.0,-0.006365699148844467,0.0,0.9936343008511556
2019-10-24,0,1.0,-0.00010591359517236907,0.0,0.9998940864048276
2019-10-25,0,1.0,0.006748185714617855,0.0,1.0067481857146179
2019-10-28,1,1.0,0.007644753758863055,0.0,1.007644753758863
2019-10-29,0,1.0,-0.0041639289152391925,0.0,0.9958360710847608
2019-10-30,0,1.0,-0.004859049211938939,0.0,0.9951409507880611
2019-10-31,0,1.0,-0.0011513069132382352,0.0,0.9988486930867617
2019-11-01,0,1.0,0.016888145622949734,0.0,1.0168881456229497
2019-11-04,1,1.0,0.00650998509762448,0.0,1.0065099850976245
2019-11-05,0,1.0,0.0062064492775482025,0.0,1.0062064492775482
2019-11-06,0,1.0,-0.004479353254338786,0.0,0.9955206467456612
2019-11-07,0,1.0,0.0017566400995763988,0.0,1.0017566400995763
2019-11-08,0,1.0,-0.004727096004889899,0.0,0.9952729039951101
2019-11-11,1,0.0,-0.0,-1.0,0.9991000000000001
2019-11-12,0,0.0,0.0,0.0,1.0
2019-11-13,0,0.0,-0.0,0.0,1.0
2019-11-14,0,0.0,0.0,0.0,1.0
2019-11-15,0,0.0,-0.0,0.0,1.0
2019-11-18,1,1.0,0.007954419422814454,1.0,1.0075544194228145
2019-11-19,0,1.0,0.010007855821368379,0.0,1.0100078558213683
2019-11-20,0,1.0,-0.009926425878633061,0.0,0.990073574121367
2019-11-21,0,1.0,-0.004672634127118222,0.0,0.9953273658728817
2019-11-22,0,1.0,-0.010183566433566467,0.0,0.9898164335664336
2019-11-25,1,1.0,0.007329889168543362,0.0,1.0073298891685434
2019-11-26,0,1.0,0.0034655163077811813,0.0,1.0034655163077812
2019-11-27,0,1.0,-0.004119075456425989,0.0,0.995880924543574
2019-11-28,0,1.0,-0.0034368694557257184,0.0,0.9965631305442743
2019-11-29,0,1.0,-0.008707246977189786,0.0,0.9912927530228102
2019-12-02,1,0.0,0.0,-1.0,0.9991000000000001
2019-12-03,0,0.0,0.0,0.0,1.0
2019-12-04,0,0.0,-0.0,0.0,1.0
2019-12-05,0,0.0,0.0,0.0,1.0
2019-12-06,0,0.0,0.0,0.0,1.0
2019-12-09,1,1.0,-0.0017783973411166119,1.0,0.9978216026588834
2019-12-10,0,1.0,0.0012655790730211635,0.0,1.0012655790730212
2019-12-11,0,1.0,0.000607633102415634,0.0,1.0006076331024156
2019-12-12,0,1.0,-0.003005572993402093,0.0,0.9969944270065979
2019-12-13,0,1.0,0.019840555946769697,0.0,1.0198405559467696
2019-12-16,1,1.0,0.004871201697486627,0.0,1.0048712016974866
2019-12-17,0,1.0,0.013604845080312473,0.0,1.0136048450803126
2019-12-18,0,1.0,-0.00223167895492107,0.0,0.997768321045079
2019-12-19,0,1.0,-0.0013960592940850006,0.0,0.998603940705915
2019-12-20,0,1.0,-0.002458314192418979,0.0,0.9975416858075811
2019-12-23,1,1.0,-0.012483664198145521,0.0,0.9875163358018545
2019-12-24,0,1.0,0.0065186156134204145,0.0,1.0065186156134205
2019-12-25,0,1.0,-0.0005234212213496116,0.0,0.9994765787786504
2019-12-26,0,1.0,0.008800086196744042,0.0,1.008800086196744
2019-12-27,0,1.0,-0.000983609000519023,0.0,0.999016390999481
2019-12-30,1,1.0,0.014818387729579318,0.0,1.0148183877295793
2019-12-31,0,1.0,0.0036627523807890028,0.0,1.003662752380789
2020-01-02,0,1.0,0.013586943255105443,0.0,1.0135869432551055
2020-01-03,0,1.0,-0.001753270523861758,0.0,0.9982467294761382
2020-01-06,1,1.0,-0.003778082297537215,0.0,0.9962219177024628
2020-01-07,0,1.0,0.007490373671082116,0.0,1.007490373671082
2020-01-08,0,1.0,-0.011516190210637359,0.0,0.9884838097893627
2020-01-09,0,1.0,0.012657088942494793,0.0,1.0126570889424948
2020-01-10,0,1.0,-0.00028335618592975436,0.0,0.9997166438140702
2020-01-13,1,1.0,0.00980017726791239,0.0,1.0098001772679124
2020-01-14,0,1.0,-0.003353956598374272,0.0,0.9966460434016258
2020-01-15,0,1.0,-0.005527591416481283,0.0,0.9944724085835187
2020-01-16,0,1.0,-0.004245535467860793,0.0,0.9957544645321392
2020-01-17,0,1.0,0.00140032393035507,0.0,1.001400323930355
2020-01-20,1,1.0,0.0074563461978169035,0.0,1.007456346197817
2020-01-21,0,1.0,-0.017086217070449477,0.0,0.9829137829295506
2020-01-22,0,1.0,0.004282613609572416,0.0,1.0042826136095724
2020-01-23,0,1.0,-0.030985520083834962,0.0,0.9690144799161651
2020-02-03,1,1.0,-0.07880816204200904,0.0,0.921191837957991
2020-02-04,0,1.0,0.02637486579401136,0.0,1.0263748657940113
2020-02-05,0,1.0,0.011329656280047846,0.0,1.0113296562800478
2020-02-06,0,1.0,0.018610276006717982,0.0,1.018610276006718
2020-02-07,0,1.0,2.3078224925429324e-05,0.0,1.0000230782249255
2020-02-10,1,1.0,0.004138599491778015,0.0,1.004138599491778
2020-02-11,0,1.0,0.009307943544577214,0.0,1.0093079435445773
2020-02-12,0,1.0,0.00808863340805468,0.0,1.0080886334080548
2020-02-13,0,1.0,-0.006151444497707267,0.0,0.9938485555022928
2020-02-14,0,1.0,0.007022869148871681,0.0,1.0070228691488716
2020-02-17,1,1.0,0.022491492653715285,0.0,1.0224914926537152
2020-02-18,0,1.0,-0.00488298973370412,0.0,0.9951170102662958
2020-02-19,0,1.0,-0.0015280307380635594,0.0,0.9984719692619365
2020-02-20,0,1.0,0.02304192964744735,0.0,1.0230419296474473
2020-02-21,0,1.0,0.0011653549386439243,0.0,1.001165354938644
2020-02-24,1,1.0,-0.004012541300256089,0.0,0.9959874586997439
2020-02-25,0,1.0,-0.00217525962776197,0.0,0.997824740372238
2020-02-26,0,1.0,-0.012325860542939335,0.0,0.9876741394570606
2020-02-27,0,1.0,0.0029118442826207894,0.0,1.0029118442826208
2020-02-28,0,1.0,-0.035455141889113,0.0,0.964544858110887
2020-03-02,1,1.0,0.03289805966929351,0.0,1.0328980596692936
2020-03-03,0,1.0,0.005329670464681425,0.0,1.0053296704646815
2020-03-04,0,1.0,0.005790250674592325,0.0,1.0057902506745924
2020-03-05,0,1.0,0.02227919466349118,0.0,1.0222791946634913
2020-03-06,0,1.0,-0.016216871536799213,0.0,0.9837831284632008
2020-03-09,1,1.0,-0.03416205349268217,0.0,0.9658379465073178
2020-03-10,0,1.0,0.021415365524763995,0.0,1.021415365524764
2020-03-11,0,1.0,-0.013299924315347864,0.0,0.9867000756846521
2020-03-12,0,1.0,-0.019243228751647662,0.0,0.9807567712483524
2020-03-13,0,1.0,-0.014072707300343443,0.0,0.9859272926996565
2020-03-16,1,1.0,-0.04299272715136916,0.0,0.9570072728486309
2020-03-17,0,1.0,-0.004871453710459759,0.0,0.9951285462895403
2020-03-18,0,1.0,-0.019791464492894165,0.0,0.9802085355071058
2020-03-19,0,1.0,-0.012972119705411624,0.0,0.9870278802945883
2020-03-20,0,1.0,0.017868038973667323,0.0,1.0178680389736674
2020-03-23,1,1.0,-0.033644291884967197,0.0,0.9663557081150328
2020-03-24,0,1.0,0.02685316586928632,0.0,1.0268531658692863
2020-03-25,0,1.0,0.026870908744838048,0.0,1.026870908744838
2020-03-26,0,1.0,-0.006573503970428581,0.0,0.9934264960295714
2020-03-27,0,1.0,0.0032476575492488644,0.0,1.0032476575492488
2020-03-30,1,1.0,-0.009689870244686021,0.0,0.990310129755314
2020-03-31,0,1.0,0.003279705833521513,0.0,1.0032797058335214
2020-04-01,0,1.0,-0.003005838053692712,0.0,0.9969941619463073
2020-04-02,0,1.0,0.01617651860639776,0.0,1.0161765186063978
2020-04-03,0,1.0,-0.0057062066712545885,0.0,0.9942937933287455
2020-04-07,1,1.0,0.02283732178540463,0.0,1.0228373217854045
2020-04-08,0,1.0,-0.004655057108703966,0.0,0.995344942891296
2020-04-09,0,1.0,0.003298645095414645,0.0,1.0032986450954147
2020-04-10,0,1.0,-0.0062302092643713,0.0,0.9937697907356287
2020-04-13,1,1.0,-0.004223730360449652,0.0,0.9957762696395503
2020-04-14,0,1.0,0.019300554717765248,0.0,1.0193005547177652
2020-04-15,0,1.0,-0.0074077946519590385,0.0,0.9925922053480409
2020-04-16,0,1.0,0.0013219710535740572,0.0,1.0013219710535741
2020-04-17,0,1.0,0.00975967683398284,0.0,1.009759676833983
2020-04-20,1,1.0,0.003638504072155483,0.0,1.0036385040721554
2020-04-21,0,1.0,-0.011784214705744929,0.0,0.988215785294255
2020-04-22,0,1.0,0.008227307939759175,0.0,1.0082273079397592
2020-04-23,0,1.0,-0.002508217472612794,0.0,0.9974917825273872
2020-04-24,0,1.0,-0.008559305437691808,0.0,0.9914406945623082
2020-04-27,1,1.0,0.006794891716289616,0.0,1.0067948917162897
2020-04-28,0,1.0,0.00690075521153512,0.0,1.0069007552115352
2020-04-29,0,1.0,0.004645181403686556,0.0,1.0046451814036865
2020-04-30,0,1.0,0.011779065587802454,0.0,1.0117790655878025
2020-05-06,1,1.0,0.00604971655531646,0.0,1.0060497165553164
2020-05-07,0,1.0,-0.002885995554144205,0.0,0.9971140044458557
2020-05-08,0,1.0,0.009867792473164858,0.0,1.009867792473165
2020-05-11,1,1.0,-0.0008678934913034182,0.0,0.9991321065086965
2020-05-12,0,1.0,1.5150826477570572e-05,0.0,1.0000151508264776
2020-05-13,0,1.0,0.002022604690624866,0.0,1.0020226046906249
2020-05-14,0,1.0,-0.010843570843570894,0.0,0.9891564291564291
2020-05-15,0,1.0,-0.0031590586005369476,0.0,0.996840941399463
2020-05-18,1,1.0,0.002578702828139217,0.0,1.0025787028281392
2020-05-19,0,1.0,0.00849879298785854,0.0,1.0084987929878586
2020-05-20,0,1.0,-0.005315639810426591,0.0,0.9946843601895734
2020-05-21,0,1.0,-0.0054456929981042575,0.0,0.9945543070018957
2020-05-22,0,1.0,-0.022926626109218945,0.0,0.9770733738907811
2020-05-25,1,1.0,0.001375501430416944,0.0,1.0013755014304169
2020-05-26,0,1.0,0.011346662070550337,0.0,1.0113466620705502
2020-05-27,0,1.0,-0.007013068165679825,0.0,0.9929869318343202
2020-05-28,0,1.0,0.002865605196574791,0.0,1.0028656051965747
2020-05-29,0,1.0,0.002694061914158183,0.0,1.0026940619141582
2020-06-01,1,1.0,0.026976845219316207,0.0,1.0269768452193162
2020-06-02,0,1.0,0.003079565083825615,0.0,1.0030795650838256
2020-06-03,0,1.0,2.0082488822821547e-05,0.0,1.0000200824888228
2020-06-04,0,1.0,-0.00036649806082362564,0.0,0.9996335019391763
2020-06-05,0,1.0,0.0047863110499498885,0.0,1.00478631104995
2020-06-08,1,1.0,0.005173383317713169,0.0,1.0051733833177132
2020-06-09,0,1.0,0.006235781150934343,0.0,1.0062357811509344
2020-06-10,0,1.0,-0.0018087338122030634,0.0,0.998191266187797
2020-06-11,0,1.0,-0.010849788722457782,0.0,0.9891502112775422
2020-06-12,0,1.0,0.001801855911588891,0.0,1.0018018559115889
2020-06-15,1,1.0,-0.01201324979765584,0.0,0.9879867502023442
2020-06-16,0,1.0,0.01506451343745506,0.0,1.015064513437455
2020-06-17,0,1.0,0.0007522598933385099,0.0,1.0007522598933385
2020-06-18,0,1.0,0.006668176692992556,0.0,1.0066681766929926
2020-06-19,0,1.0,0.013433455807812304,0.0,1.0134334558078124
2020-06-22,1,1.0,0.0008148905387305142,0.0,1.0008148905387304
2020-06-23,0,1.0,0.0048122280323252475,0.0,1.0048122280323253
2020-06-24,0,1.0,0.004172944279063178,0.0,1.0041729442790632
2020-06-29,1,1.0,-0.007071773548619235,0.0,0.9929282264513808
2020-06-30,0,1.0,0.013197979424388955,0.0,1.013197979424389
2020-07-01,0,1.0,0.02012987636768838,0.0,1.0201298763676885
2020-07-02,0,1.0,0.020730828809401712,0.0,1.0207308288094017
2020-07-03,0,1.0,0.019318056016827238,0.0,1.0193180560168273
2020-07-06,1,1.0,0.056677074848402516,0.0,1.0566770748484025
2020-07-07,0,1.0,0.006004166943249479,0.0,1.0060041669432496
2020-07-08,0,1.0,0.01614897842333011,0.0,1.0161489784233302
2020-07-09,0,1.0,0.013986175115207465,0.0,1.0139861751152075
2020-07-10,0,1.0,-0.018104557745978495,0.0,0.9818954422540215
2020-07-13,1,1.0,0.021003002232213283,0.0,1.0210030022322132
2020-07-14,0,1.0,-0.009534387260558594,0.0,0.9904656127394414
2020-07-15,0,1.0,-0.012944458660741457,0.0,0.9870555413392585
2020-07-16,0,1.0,-0.04810231701328078,0.0,0.9518976829867192
2020-07-17,0,1.0,0.006299474121228855,0.0,1.0062994741212288
2020-07-20,1,1.0,0.029836952934187155,0.0,1.029836952934187
2020-07-21,0,1.0,0.0022947246971347524,0.0,1.0022947246971348
2020-07-22,0,1.0,0.004990364609979846,0.0,1.0049903646099798
2020-07-23,0,1.0,-0.0004263487787547261,0.0,0.9995736512212453
2020-07-24,0,1.0,-0.04389445807267561,0.0,0.9561055419273243
2020-07-27,1,1.0,0.005073697340414834,0.0,1.0050736973404149
2020-07-28,0,1.0,0.008791087458181144,0.0,1.0087910874581811
2020-07-29,0,1.0,0.02424336618318572,0.0,1.0242433661831858
2020-07-30,0,1.0,-0.004885648887264738,0.0,0.9951143511127353
2020-07-31,0,1.0,0.008354541842509488,0.0,1.0083545418425095
2020-08-03,1,1.0,0.016242638523551445,0.0,1.0162426385235515
2020-08-04,0,1.0,0.0009410413492310877,0.0,1.000941041349231
2020-08-05,0,1.0,0.00027429959378522773,0.0,1.0002742995937852
2020-08-06,0,1.0,-0.0030039082206604947,0.0,0.9969960917793395
2020-08-07,0,1.0,-0.011512232403060395,0.0,0.9884877675969396
2020-08-10,1,1.0,0.0035981843400389553,0.0,1.003598184340039
2020-08-11,0,1.0,-0.009119827635469367,0.0,0.9908801723645306
2020-08-12,0,1.0,-0.007292098304490903,0.0,0.992707901695509
2020-08-13,0,1.0,-0.002566894165641119,0.0,0.9974331058343588
2020-08-14,0,1.0,0.014867194022059204,0.0,1.0148671940220593
2020-08-17,1,1.0,0.02350875626776164,0.0,1.0235087562677616
2020-08-18,0,1.0,-0.0005129557674294573,0.0,0.9994870442325705
2020-08-19,0,1.0,-0.014976853198580425,0.0,0.9850231468014196
2020-08-20,0,1.0,-0.012979150670368101,0.0,0.9870208493296319
2020-08-21,0,1.0,0.008482309821228324,0.0,1.0084823098212283
2020-08-24,1,1.0,0.007843029219045405,0.0,1.0078430292190454
2020-08-25,0,1.0,0.0012826308651449172,0.0,1.001282630865145
2020-08-26,0,1.0,-0.011722088640157858,0.0,0.9882779113598421
2020-08-27,0,1.0,0.005358967984309879,0.0,1.0053589679843098
2020-08-28,0,1.0,0.023866338360087516,0.0,1.0238663383600874
2020-08-31,1,1.0,-0.005790346120261707,0.0,0.9942096538797383
2020-09-01,0,1.0,0.0053776613194579225,0.0,1.0053776613194578
2020-09-02,0,1.0,0.0003655423657407162,0.0,1.0003655423657407
2020-09-03,0,1.0,-0.005530678855217596,0.0,0.9944693211447824
2020-09-04,0,1.0,-0.009731996429386998,0.0,0.990268003570613
2020-09-07,1,1.0,-0.02114158256851893,0.0,0.978858417431481
2020-09-08,0,1.0,0.005358324570552438,0.0,1.0053583245705524
2020-09-09,0,1.0,-0.023389620376662392,0.0,0.9766103796233376
2020-09-10,0,1.0,-0.0005692984541694202,0.0,0.9994307015458306
2020-09-11,0,1.0,0.00988655559386994,0.0,1.0098865555938699
2020-09-14,1,1.0,0.005136927093238455,0.0,1.0051369270932384
2020-09-15,0,1.0,0.008047645155394885,0.0,1.0080476451553948
2020-09-16,0,1.0,-0.006637545643790715,0.0,0.9933624543562093
2020-09-17,0,1.0,-0.005292698009172501,0.0,0.9947073019908275
2020-09-18,0,1.0,0.022531088714812735,0.0,1.0225310887148127
2020-09-21,1,1.0,-0.009638828901287469,0.0,0.9903611710987126
2020-09-22,0,1.0,-0.011866317945701007,0.0,0.988133682054299
2020-09-23,0,1.0,0.003574386939789745,0.0,1.0035743869397897
2020-09-24,0,1.0,-0.01918608525190608,0.0,0.9808139147480939
2020-09-25,0,1.0,0.0015230973883812275,0.0,1.0015230973883813
2020-09-28,1,1.0,0.002601739160878818,0.0,1.0026017391608788
2020-09-29,0,1.0,0.0021584884906077004,0.0,1.0021584884906076
2020-09-30,0,1.0,-0.0009582298880614456,0.0,0.9990417701119385
2020-10-09,1,1.0,0.020434232898809936,0.0,1.0204342328988099
2020-10-12,1,1.0,0.030338763634499187,0.0,1.0303387636344992
2020-10-13,0,1.0,0.003325620547524852,0.0,1.003325620547525
2020-10-14,0,1.0,-0.006633327822780513,0.0,0.9933666721772195
2020-10-15,0,1.0,-0.0017390942564125109,0.0,0.9982609057435875
2020-10-16,0,1.0,-0.0014712195284594478,0.0,0.9985287804715406
2020-10-19,1,1.0,-0.007552674636035902,0.0,0.9924473253639641
2020-10-20,0,1.0,0.00798655869321573,0.0,1.0079865586932157
2020-10-21,0,1.0,-0.00013351496932291793,0.0,0.9998664850306771
2020-10-22,0,1.0,-0.0030983782024399708,0.0,0.99690162179756
2020-10-23,0,1.0,-0.01245086835859501,0.0,0.987549131641405
2020-10-26,1,1.0,-0.005775152644172182,0.0,0.9942248473558278
2020-10-27,0,1.0,0.0017138325901041012,0.0,1.001713832590104
2020-10-28,0,1.0,0.008084217156670957,0.0,1.0080842171566708
2020-10-29,0,1.0,0.007525431313815685,0.0,1.0075254313138158
2020-10-30,0,1.0,-0.01625629593624032,0.0,0.9837437040637597
2020-11-02,1,1.0,0.005430928177572183,0.0,1.0054309281775722
2020-11-03,0,1.0,0.012016954645687406,0.0,1.0120169546456874
2020-11-04,0,1.0,0.007556158373730409,0.0,1.0075561583737305
2020-11-05,0,1.0,0.01484317546316105,0.0,1.014843175463161
2020-11-06,0,1.0,0.00012486924552376142,0.0,1.0001248692455238
2020-11-09,1,1.0,0.01957336892003637,0.0,1.0195733689200364
2020-11-10,0,1.0,-0.005514569343651872,0.0,0.9944854306563481
2020-11-11,0,1.0,-0.009887199528450522,0.0,0.9901128004715495
2020-11-12,0,1.0,0.0007258048074375421,0.0,1.0007258048074374
2020-11-13,0,1.0,-0.010514499456041135,0.0,0.9894855005439589
2020-11-16,1,1.0,0.009742940383170102,0.0,1.0097429403831701
2020-11-17,0,1.0,-0.001912658003291099,0.0,0.9980873419967089
2020-11-18,0,1.0,-0.0006374124324025935,0.0,0.9993625875675974
2020-11-19,0,1.0,0.007424867172151782,0.0,1.0074248671721517
2020-11-20,0,1.0,0.003104714092358179,0.0,1.0031047140923581
2020-11-23,1,1.0,0.012489657697606207,0.0,1.0124896576976061
2020-11-24,0,1.0,-0.006141821327744246,0.0,0.9938581786722558
2020-11-25,0,1.0,-0.012783733960022465,0.0,0.9872162660399776
2020-11-26,0,1.0,0.0018103325391492715,0.0,1.0018103325391492
